352,907.101
376,968.948
398,1025.64
374,963.795
393,1012.76
386,994.718
367,945.756
386,994.718
385,992.141
352,907.101
372,958.641
367,945.756
381,981.833
367,945.756
378,974.102
355,914.832
394,1015.33
363,935.448
368,948.333
384,989.564
381,981.833
371,956.064
370,953.487
395,1017.91
357,919.986
393,1012.76
366,943.179
397,1023.07
373,961.218
396,1020.49
343,883.908
393,1012.76
350,901.947
363,935.448
351,904.524
382,984.41
389,1002.45
375,966.371
376,968.948
360,927.717
359,925.14
406,1046.26
391,1007.6
371,956.064
369,950.91
381,981.833
377,971.525
379,976.679
394,1015.33
396,1020.49
381,981.833
379,976.679
383,986.987
387,997.295
380,979.256
375,966.371
384,989.564
400,1030.8
386,994.718
401,1033.37
378,974.102
363,935.448
391,1007.6
382,984.41
387,997.295
377,971.525
367,945.756
386,994.718
380,979.256
385,992.141
384,989.564
365,940.602
352,907.101
381,981.833
372,958.641
374,963.795
370,953.487
381,981.833
372,958.641
387,997.295
384,989.564
368,948.333
382,984.41
362,932.871
394,1015.33
341,878.754
356,917.409
370,953.487
361,930.294
391,1007.6
383,986.987
365,940.602
343,883.908
354,912.255
365,940.602
394,1015.33
357,919.986
378,974.102
375,966.371
357,919.986
328,845.253
360,927.717
351,904.524
368,948.333
352,907.101
364,938.025
383,986.987
364,938.025
363,935.448
384,989.564
382,984.41
360,927.717
377,971.525
352,907.101
388,999.872
356,917.409
372,958.641
356,917.409
362,932.871
399,1028.22
390,1005.03
395,1017.91
364,938.025
364,938.025
373,961.218
359,925.14
388,999.872
370,953.487
353,909.678
366,943.179
380,979.256
382,984.41
381,981.833
374,963.795
376,968.948
373,961.218
387,997.295
367,945.756
362,932.871
389,1002.45
367,945.756
366,943.179
381,981.833
332,855.561
386,994.718
360,927.717
353,909.678
384,989.564
353,909.678
353,909.678
386,994.718
384,989.564
412,1061.72
378,974.102
356,917.409
361,930.294
397,1023.07
384,989.564
396,1020.49
367,945.756
362,932.871
406,1046.26
363,935.448
359,925.14
384,989.564
365,940.602
381,981.833
396,1020.49
389,1002.45
390,1005.03
364,938.025
375,966.371
400,1030.8
368,948.333
379,976.679
379,976.679
330,850.407
384,989.564
364,938.025
359,925.14
376,968.948
357,919.986
374,963.795
386,994.718
377,971.525
375,966.371
364,938.025
380,979.256
378,974.102
386,994.718
399,1028.22
369,950.91
369,950.91
377,971.525
360,927.717
379,976.679
369,950.91
367,945.756
373,961.218
360,927.717
361,930.294
374,963.795
386,994.718
374,963.795
386,994.718
354,912.255
357,919.986
373,961.218
378,974.102
353,909.678
345,889.062
357,919.986
379,976.679
397,1023.07
349,899.37
389,1002.45
375,966.371
377,971.525
355,914.832
391,1007.6
377,971.525
366,943.179
388,999.872
389,1002.45
374,963.795
388,999.872
352,907.101
363,935.448
357,919.986
372,958.641
364,938.025
368,948.333
350,901.947
348,896.793
374,963.795
375,966.371
386,994.718
397,1023.07
399,1028.22
375,966.371
368,948.333
366,943.179
364,938.025
372,958.641
379,976.679
351,904.524
371,956.064
358,922.563
379,976.679
354,912.255
371,956.064
377,971.525
362,932.871
357,919.986
364,938.025
341,878.754
376,968.948
380,979.256
386,994.718
368,948.333
385,992.141
335,863.292
367,945.756
382,984.41
346,891.639
368,948.333
371,956.064
359,925.14
372,958.641
365,940.602
386,994.718
389,1002.45
374,963.795
392,1010.18
356,917.409
364,938.025
352,907.101
376,968.948
376,968.948
355,914.832
384,989.564
367,945.756
359,925.14
392,1010.18
397,1023.07
403,1038.53
350,901.947
365,940.602
376,968.948
374,963.795
387,997.295
387,997.295
361,930.294
351,904.524
357,919.986
400,1030.8
353,909.678
360,927.717
352,907.101
383,986.987
376,968.948
364,938.025
393,1012.76
362,932.871
348,896.793
344,886.485
349,899.37
381,981.833
359,925.14
390,1005.03
376,968.948
341,878.754
372,958.641
348,896.793
376,968.948
375,966.371
384,989.564
351,904.524
378,974.102
345,889.062
366,943.179
365,940.602
388,999.872
353,909.678
361,930.294
353,909.678
376,968.948
366,943.179
380,979.256
362,932.871
362,932.871
378,974.102
367,945.756
368,948.333
355,914.832
391,1007.6
373,961.218
357,919.986
356,917.409
350,901.947
383,986.987
372,958.641
353,909.678
382,984.41
363,935.448
340,876.177
349,899.37
377,971.525
368,948.333
359,925.14
380,979.256
351,904.524
377,971.525
377,971.525
360,927.717
356,917.409
358,922.563
379,976.679
355,914.832
352,907.101
360,927.717
360,927.717
356,917.409
340,876.177
371,956.064
386,994.718
368,948.333
397,1023.07
368,948.333
376,968.948
364,938.025
382,984.41
384,989.564
347,894.216
379,976.679
386,994.718
382,984.41
341,878.754
371,956.064
390,1005.03
373,961.218
370,953.487
370,953.487
361,930.294
345,889.062
371,956.064
367,945.756
343,883.908
371,956.064
363,935.448
352,907.101
360,927.717
370,953.487
350,901.947
345,889.062
372,958.641
390,1005.03
371,956.064
361,930.294
368,948.333
345,889.062
353,909.678
371,956.064
369,950.91
368,948.333
381,981.833
373,961.218
366,943.179
366,943.179
395,1017.91
375,966.371
373,961.218
365,940.602
360,927.717
364,938.025
377,971.525
345,889.062
347,894.216
355,914.832
364,938.025
360,927.717
365,940.602
383,986.987
376,968.948
385,992.141
368,948.333
405,1043.68
354,912.255
340,876.177
347,894.216
383,986.987
356,917.409
345,889.062
378,974.102
360,927.717
357,919.986
360,927.717
369,950.91
361,930.294
352,907.101
370,953.487
356,917.409
365,940.602
347,894.216
349,899.37
357,919.986
384,989.564
381,981.833
349,899.37
387,997.295
360,927.717
341,878.754
387,997.295
399,1028.22
360,927.717
379,976.679
386,994.718
360,927.717
364,938.025
340,876.177
357,919.986
337,868.446
349,899.37
367,945.756
381,981.833
355,914.832
353,909.678
352,907.101
359,925.14
338,871.023
355,914.832
378,974.102
369,950.91
379,976.679
351,904.524
352,907.101
341,878.754
350,901.947
370,953.487
365,940.602
340,876.177
366,943.179
355,914.832
358,922.563
370,953.487
365,940.602
341,878.754
359,925.14
358,922.563
324,834.945
351,904.524
354,912.255
370,953.487
370,953.487
356,917.409
344,886.485
378,974.102
353,909.678
367,945.756
397,1023.07
395,1017.91
342,881.331
350,901.947
378,974.102
361,930.294
381,981.833
382,984.41
357,919.986
349,899.37
363,935.448
372,958.641
358,922.563
365,940.602
382,984.41
352,907.101
361,930.294
354,912.255
336,865.869
376,968.948
337,868.446
374,963.795
371,956.064
370,953.487
354,912.255
323,832.368
336,865.869
363,935.448
379,976.679
399,1028.22
375,966.371
350,901.947
372,958.641
364,938.025
376,968.948
354,912.255
383,986.987
363,935.448
344,886.485
361,930.294
358,922.563
351,904.524
386,994.718
343,883.908
363,935.448
364,938.025
356,917.409
344,886.485
392,1010.18
357,919.986
373,961.218
374,963.795
374,963.795
352,907.101
359,925.14
361,930.294
369,950.91
347,894.216
392,1010.18
380,979.256
342,881.331
347,894.216
373,961.218
379,976.679
366,943.179
334,860.715
366,943.179
354,912.255
364,938.025
357,919.986
374,963.795
366,943.179
344,886.485
349,899.37
366,943.179
357,919.986
350,901.947
365,940.602
336,865.869
342,881.331
374,963.795
342,881.331
359,925.14
351,904.524
352,907.101
376,968.948
336,865.869
352,907.101
340,876.177
345,889.062
365,940.602
366,943.179
355,914.832
344,886.485
354,912.255
382,984.41
353,909.678
354,912.255
359,925.14
350,901.947
361,930.294
379,976.679
335,863.292
351,904.524
345,889.062
369,950.91
358,922.563
345,889.062
344,886.485
353,909.678
365,940.602
372,958.641
372,958.641
365,940.602
350,901.947
382,984.41
350,901.947
335,863.292
382,984.41
387,997.295
351,904.524
349,899.37
359,925.14
361,930.294
382,984.41
352,907.101
362,932.871
371,956.064
337,868.446
341,878.754
361,930.294
341,878.754
359,925.14
346,891.639
347,894.216
338,871.023
373,961.218
380,979.256
333,858.138
380,979.256
365,940.602
369,950.91
359,925.14
344,886.485
349,899.37
378,974.102
356,917.409
355,914.832
357,919.986
333,858.138
369,950.91
365,940.602
346,891.639
383,986.987
367,945.756
365,940.602
367,945.756
353,909.678
351,904.524
331,852.984
383,986.987
344,886.485
345,889.062
345,889.062
335,863.292
345,889.062
359,925.14
369,950.91
352,907.101
361,930.294
364,938.025
345,889.062
365,940.602
342,881.331
340,876.177
353,909.678
364,938.025
358,922.563
328,845.253
352,907.101
337,868.446
354,912.255
356,917.409
361,930.294
360,927.717
354,912.255
354,912.255
353,909.678
351,904.524
364,938.025
369,950.91
368,948.333
335,863.292
324,834.945
361,930.294
377,971.525
352,907.101
346,891.639
357,919.986
350,901.947
352,907.101
325,837.522
339,873.6
356,917.409
321,827.214
368,948.333
365,940.602
379,976.679
362,932.871
354,912.255
334,860.715
380,979.256
366,943.179
353,909.678
356,917.409
343,883.908
365,940.602
329,847.83
320,824.637
358,922.563
340,876.177
360,927.717
363,935.448
361,930.294
381,981.833
367,945.756
347,894.216
342,881.331
358,922.563
347,894.216
335,863.292
334,860.715
358,922.563
365,940.602
367,945.756
380,979.256
354,912.255
341,878.754
360,927.717
352,907.101
337,868.446
340,876.177
335,863.292
374,963.795
343,883.908
350,901.947
346,891.639
350,901.947
330,850.407
330,850.407
353,909.678
357,919.986
363,935.448
363,935.448
367,945.756
357,919.986
361,930.294
360,927.717
335,863.292
349,899.37
383,986.987
358,922.563
348,896.793
317,816.906
363,935.448
354,912.255
334,860.715
315,811.752
349,899.37
364,938.025
362,932.871
350,901.947
349,899.37
389,1002.45
340,876.177
360,927.717
344,886.485
335,863.292
343,883.908
366,943.179
362,932.871
364,938.025
361,930.294
332,855.561
397,1023.07
364,938.025
360,927.717
334,860.715
370,953.487
371,956.064
331,852.984
368,948.333
345,889.062
368,948.333
364,938.025
357,919.986
372,958.641
323,832.368
362,932.871
348,896.793
372,958.641
355,914.832
350,901.947
350,901.947
337,868.446
340,876.177
334,860.715
359,925.14
343,883.908
356,917.409
374,963.795
353,909.678
374,963.795
352,907.101
381,981.833
339,873.6
340,876.177
365,940.602
338,871.023
377,971.525
332,855.561
370,953.487
348,896.793
342,881.331
345,889.062
378,974.102
355,914.832
342,881.331
347,894.216
387,997.295
364,938.025
366,943.179
361,930.294
376,968.948
327,842.676
362,932.871
344,886.485
372,958.641
357,919.986
339,873.6
356,917.409
338,871.023
343,883.908
336,865.869
368,948.333
390,1005.03
339,873.6
368,948.333
344,886.485
346,891.639
312,804.021
359,925.14
346,891.639
322,829.791
331,852.984
365,940.602
343,883.908
354,912.255
354,912.255
330,850.407
357,919.986
332,855.561
355,914.832
345,889.062
325,837.522
346,891.639
375,966.371
358,922.563
364,938.025
366,943.179
352,907.101
338,871.023
346,891.639
364,938.025
332,855.561
327,842.676
355,914.832
343,883.908
339,873.6
328,845.253
335,863.292
343,883.908
322,829.791
351,904.524
342,881.331
362,932.871
342,881.331
320,824.637
346,891.639
332,855.561
342,881.331
338,871.023
351,904.524
354,912.255
331,852.984
348,896.793
349,899.37
358,922.563
309,796.29
356,917.409
323,832.368
344,886.485
334,860.715
358,922.563
366,943.179
337,868.446
340,876.177
364,938.025
371,956.064
344,886.485
349,899.37
369,950.91
384,989.564
346,891.639
348,896.793
355,914.832
338,871.023
345,889.062
368,948.333
336,865.869
346,891.639
350,901.947
373,961.218
347,894.216
342,881.331
338,871.023
319,822.06
332,855.561
346,891.639
325,837.522
328,845.253
331,852.984
347,894.216
336,865.869
348,896.793
351,904.524
368,948.333
360,927.717
353,909.678
344,886.485
362,932.871
332,855.561
371,956.064
323,832.368
356,917.409
360,927.717
327,842.676
350,901.947
336,865.869
336,865.869
326,840.099
354,912.255
361,930.294
362,932.871
346,891.639
333,858.138
342,881.331
359,925.14
330,850.407
368,948.333
343,883.908
345,889.062
356,917.409
325,837.522
344,886.485
334,860.715
339,873.6
360,927.717
324,834.945
367,945.756
360,927.717
353,909.678
318,819.483
376,968.948
359,925.14
326,840.099
365,940.602
347,894.216
348,896.793
351,904.524
331,852.984
368,948.333
347,894.216
343,883.908
344,886.485
361,930.294
324,834.945
357,919.986
302,778.251
360,927.717
361,930.294
365,940.602
364,938.025
348,896.793
373,961.218
347,894.216
349,899.37
351,904.524
364,938.025
333,858.138
340,876.177
383,986.987
338,871.023
355,914.832
355,914.832
360,927.717
356,917.409
370,953.487
349,899.37
355,914.832
362,932.871
331,852.984
335,863.292
329,847.83
318,819.483
335,863.292
346,891.639
345,889.062
356,917.409
355,914.832
348,896.793
343,883.908
357,919.986
346,891.639
352,907.101
361,930.294
358,922.563
325,837.522
383,986.987
354,912.255
331,852.984
329,847.83
338,871.023
357,919.986
361,930.294
357,919.986
356,917.409
373,961.218
348,896.793
359,925.14
399,1028.22
323,832.368
363,935.448
339,873.6
336,865.869
374,963.795
335,863.292
360,927.717
362,932.871
337,868.446
381,981.833
356,917.409
334,860.715
363,935.448
344,886.485
341,878.754
